Name, Catalog, GLong, GLat, Size, HII_Name, Group, GLong_Observed, GLat_Observed, VLSR, e_VLSR, FWHM, e_FWHM, Wavelength, Lines, Resolutiom, Telescope, Author, Molecular_Name, Molecular_GLong, Molecular_GLat, Molecular_VLSR, Molecule, Molecular_Author, Maser_VLSR, Maser_VLSR, Near, Far, Tangent, RGal, VT, KDAR, Distance, Azimuth, Z, Distance_Method, Distance_Author, Group_VLSR, Group_Distance, Group_RGal, Group_KDAR, Group_Azimuth, Group_z
G352.611+00.176, K,       352.612,      0.176322,       67.6913, G352.610+00.177, ,       352.610,      0.177000, -50.4, 0.1, 24.5, 0.3, 3, H87-H93, 1.3, GBT, Anderson et al. (2011), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.628+00.144, K,       352.628,      0.144530,       88.9374, G352.628+00.14, ,       352.628,      0.145000, -52.9, 0.1, 21.4, 0.2, 3, H87-H93, 1.3, GBT, Anderson et al. (2015b), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.632-01.068, Q,       352.632,      -1.06756,       86.4021, , ,       0.00000,       0.00000, , , , , , , , , , 17278-3541,       352.630,      -1.06700, -0.4, CS, Bronfman  Nyman  & May (1996),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.642-00.332, Q,       352.642,     -0.331178,       37.0219, , ,       0.00000,       0.00000, , , , , , , , , , G352.652-0.343_-18.8,       352.652,     -0.343240, -18.8, NH3, Purcell et al. (2012),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.649-00.358, C,       352.649,     -0.357523,       102.691, , ,       0.00000,       0.00000, , , , , , , , , , G352.652-0.343_-18.8,       352.652,     -0.343240, -18.8, NH3, Purcell et al. (2012),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.691-00.124, Q,       352.691,     -0.123359,       34.4714, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.697-00.297, Q,       352.697,     -0.296121,       80.7475, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.760-00.350, Q,       352.760,     -0.349521,       34.4293, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.795+01.359, K,       352.795,       1.35982,       581.421, G352.836+01.273, ,       352.836,       1.27300, 2.2, 1.3, 22.4, 3.1, 6, H85;H87;H88, 6, NRAO 140', Lockman (1989), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.828-00.259, K,       352.828,     -0.258941,       60.2756, G352.828-00.25, ,       352.828,     -0.259000, -24.0, 0.1, 44.0, 0.3, 3, H87-H93, 1.3, GBT, Anderson et al. (2015b), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.834-00.202, Q,       352.834,     -0.201957,       49.3475, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.838+00.934, G,       352.838,      0.934430,       171.456, , G353.187+00.888; S11,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , -3.7,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.847-00.187, Q,       352.847,     -0.186416,       31.1139, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.858-00.207, K,       352.858,     -0.206423,       48.7787, G352.866-00.199, ,       352.866,     -0.199000, -58.0, , 30.0, , 6, H109;H110, 4, Parkes, Caswell & Haynes (1987), G352.859-00.204,       352.859,     -0.203997, -56.4, 90GHz, Foster et al. (2011),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.862-00.183, Q,       352.862,     -0.182844,       17.8019, , ,       0.00000,       0.00000, , , , , , , , , , G352.863-0.196_-56.8,       352.864,     -0.196890, -56.8, NH3, Purcell et al. (2012),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.869-00.198, Q,       352.869,     -0.197134,       17.8019, , ,       0.00000,       0.00000, , , , , , , , , , G352.859-00.204,       352.859,     -0.203997, -56.4, 90GHz, Foster et al. (2011),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.880-00.199, Q,       352.880,     -0.198563,       17.8019, , ,       0.00000,       0.00000, , , , , , , , , , G352.863-0.196_-56.8,       352.864,     -0.196890, -56.8, NH3, Purcell et al. (2012),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.929-00.457, Q,       352.929,     -0.456093,       231.281, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G352.932-00.374, C,       352.932,     -0.373569,       455.652, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.009-00.039, Q,       353.009,    -0.0389053,       33.4251, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.032-00.083, K,       353.032,    -0.0828972,       72.9329, G353.032-00.08, ,       353.032,    -0.0830000, 2.2, 0.2, 23.4, 0.4, 3, H87-H93, 1.3, GBT, Anderson et al. (2015b), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.035-00.024, C,       353.035,    -0.0234136,       41.2571, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.037+00.452, Q,       353.037,      0.452740,       39.3049, , G353.036+00.749,       0.00000,       0.00000, , , , , , , , , , 17228-3430,       353.039,      0.451000, -3.4, CS, Bronfman  Nyman  & May (1996),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , -7.9,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.038+00.581, K,       353.038,      0.581099,       433.280, G353.136+00.662, ,       353.136,      0.662000, -3.8, 0.0, 28.6, 0.1, 3, H91;H92, 3, NRAO 140', Quireza et al. (2006), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.048+00.553, Q,       353.048,      0.553404,       39.3049, , G353.036+00.749,       0.00000,       0.00000, , , , , , , , , , G353.057+00.542,       353.057,      0.542002, -3.4, 90GHz, Foster et al. (2011),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , -7.9,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.052-00.015, C,       353.052,    -0.0140375,       40.6642, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.063+00.529, G,       353.063,      0.529052,       39.3049, , G353.036+00.749,       0.00000,       0.00000, , , , , , , , , , G353.057+00.542,       353.057,      0.542002, -3.4, 90GHz, Foster et al. (2011),       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , -7.9,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.067-00.480, C,       353.067,     -0.479553,       430.254, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.073-00.023, C,       353.073,    -0.0227136,       55.5752, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.076+00.287, K,       353.076,      0.287763,       549.656, G353.083+00.359, ,       353.083,      0.359000, -2.8, 0.1, 22.5, 0.4, 3, H91;H92, 3, NRAO 140', Quireza et al. (2006), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.079-00.068, Q,       353.079,    -0.0678458,       91.1012, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.089+00.449, Q,       353.089,      0.449872,       24.6692, , G353.036+00.749,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , -7.9,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.092+00.857, K,       353.092,      0.857099,       674.918, G353.036+00.749, G353.036+00.749,       353.036,      0.749000, -7.9, 0.1, 28.7, 0.1, 3, H91;H92, 3, NRAO 140', Quireza et al. (2006), ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.111-00.096, Q,       353.111,    -0.0955650,       12.0887, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.144+00.014, C,       353.144,     0.0142219,       99.3027, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.155-00.103, Q,       353.155,     -0.102903,       45.2505, , ,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,      -0.00000, , , ,       0.00000,       0.00000, ,       0.00000,       0.00000
G353.160+01.042, G,       353.160,       1.04265,       132.232, , G353.036+00.749,       0.00000,       0.00000, , , , , , , , , , ,       0.00000,       0.00000, , , ,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000,       0.00000, ,       0.00000,       0.00000,       0.00000, , , -7.9,       0.00000,       0.00000, ,       0.00000,       0.00000
